"Date","TN_kg_m2","TP_kg_m2","TN_dry_kg","TP_dry_kg"
2022-01-21,0.00000143998998442021,0.0000000457139677593717,40.0470865179178,1.2713360799339
2022-01-28,0.000000664128326603288,0.0000000398476995961973,18.4698538477616,1.1081912308657
2022-02-11,0.000001085866904073,0.0000000290857206448126,30.1986863275747,0.808893383774322
2022-02-18,0.00000126508791453372,0.0000000376514260277893,35.1829427386627,1.04711139103163
2022-02-25,0.00000104968061428889,0.0000000762063209436902,29.1923213573835,2.11934885732761
2022-03-04,0.000000614183968713237,0.0000000236224603351245,17.0808677831745,0.656956453199019
2022-03-11,0.000000852025372802137,0.0000000523703538838193,23.6953966272249,1.45645463902565
2022-03-18,0.00000116335172172586,0.0000000320188547263998,32.353591035206,0.890465808308422
2022-03-25,0.00000223623096244952,0.000000346777844901593,62.1910817409751,9.6441242699773
2022-03-30,0.00000130925757527583,0.000000335513020253728,36.4113306054842,9.33084194707013
2022-04-08,0.00000202560172967473,0.000000214783631681028,56.3333416181984,5.97327674055035
2022-04-22,0.00000211869384121332,0.000000102738386696766,58.922295628474,2.85722338715661
2022-05-02,0.00000323505134971861,0.000000318342818988267,89.9689460994766,8.85332714276764
2022-05-09,0.0000203134081587231,0.00000402285141966869,564.929494515687,111.87819401193
2022-05-20,0.00000983522781469588,0.00000205704111157038,273.524276890818,57.2076918987331
2022-05-25,0.00000517645861816794,0.000000908548535817621,143.960783325628,25.2673436713281
2022-05-31,0.00000418899240087756,0.000000555041493116276,116.498686043562,15.436075900772
2022-06-07,0.0000113552001526184,0.00000183253950589806,315.795726262135,50.9641517887019
2022-06-15,0.00000253486534609392,0.000000347212648246479,70.4963040886483,9.65621644239468
2022-06-21,0.00000361460048965057,0.000000549231502972879,100.524462046885,15.2744961811501
2022-06-29,0.00000678761565609996,0.00000257905948936441,188.768140314292,71.7253728309916
2022-07-05,0.00000501615210963085,0.00000133499491272138,139.50255188914,37.1271032084706
2022-07-12,0.00000474229118311023,0.00000100243553464119,131.886295986733,27.8784040297158
2022-07-20,0.0000474417983529935,0.00000350287113287336,1319.38820669847,97.4171937562313
2022-07-27,0.00000265191567835681,0.000000343389081428253,73.7515522735655,9.54988048670527
2022-08-03,0.0000058869892849194,0.0000132908715144193,163.721117350789,369.628044080309
2022-08-10,0.0000032895456424279,0.00000112580840036883,91.4844689006581,31.3094861075176
2022-08-18,0.00000356105370258497,0.000000474807160344663,99.0352900126536,13.2047053350205
2022-08-26,0.00000454049155829703,0.00000100313185590283,126.274113178787,27.8977691906622
2022-09-08,0.0000043393501001558,0.00000139329735143557,120.680234427077,38.7485331021881
2022-09-16,0.0000016416565451019,0.000000232596101872754,45.6555687231899,6.46865347412752
2022-09-23,0.00000176184064099711,0.000000201752726463387,48.9979689749047,5.61087853340745
2022-09-30,0.00000437280213665702,0.000000649673460303329,121.610557981032,18.0678543286105
2022-10-07,0.00000458203236781024,0.000000803654891736352,127.429390931131,22.3501811319
2022-10-14,0.00000174255794728308,0.000000388869988235668,48.4617043398591,10.8147349853727
2022-10-20,0.00000319297955549903,0.000000538815299990461,88.7989013065929,14.9848145954875
2022-10-27,0.0000011503693046326,0.0000000423969031191377,31.9925413152979,1.17908628926159
2022-11-03,0.00000193403580172332,0.000000126694858669041,53.7868317962984,3.52346892783238
2022-11-17,0.000000702277193094019,0.0000000170455629391752,19.5307993914419,0.474048528918493
2022-11-23,0.000000738370799020699,0.0000000767905630981527,20.5345867614432,2.13559702319009
2022-12-07,0.000000953354424342628,0.000000638332962385934,26.5134254591786,17.752467481363
2023-01-03,0.000000655305077739977,0.0000000393183046643986,18.224473383716,1.09346840302296
2023-01-11,0.000000796870051826651,0.000000040935105402054,22.1614901869533,1.13843271508322
2023-01-18,0.000000985864996343518,0.0000000458541858764427,27.4175662544292,1.27523563974089
2023-01-25,0.00000109944739435948,0.0000000405201742392929,30.5763688638024,1.12689320136864
2023-02-10,0.000000753149820355474,0.0000000363255540364376,20.9456012493545,1.01023800238044
2023-02-17,0.0000009528879844838,0.0000000360942418365076,26.5004534541063,1.00380505507979
2023-02-27,0.000013167848399097,0.00000185095227496741,366.206688795677,51.4762232363734
2023-03-06,0.00000129153890178373,0.0000000548070013672061,35.9185624209843,1.52421943852885
2023-03-14,0.00000127205812215828,0.0000000381617436647483,35.3767888839892,1.06130366651968
2023-03-21,0.00000103422387205494,0.0000000365020190137039,28.7624589970717,1.01514561166136
2023-03-28,0.00000115903723252043,0.0000000338240437505962,32.2336021989225,0.940669324871279
2023-04-04,0.0000016244772821214,0.0000000441319830847986,45.1778019065189,1.22734002592095
2023-04-11,0.0000021365711742075,0.000000138689707799434,59.4194762400571,3.85705372084581
2023-04-19,0.00000199426981654001,0.000000156290737973355,55.4619801159286,4.34655016582513
2023-04-26,0.00000186584719086834,0.0000000735893930240692,51.8904608298395,2.04657033807255
2023-05-03,0.00000595303170010493,0.000000846116180725573,165.557801177345,23.5310580353587
2023-05-10,0.00000289848335506025,0.00000028768528822613,80.6087646071919,8.00072066623621
2023-05-17,0.00000348609265206194,0.000000500012559219103,96.9505729602785,13.9056843698502
2023-05-23,0.00000779644208451241,0.00000143075705065022,216.82427938283,39.7903124420551
2023-05-30,0.00000468033448856952,0.000000582487043337255,130.163238789474,16.1993550458515
2023-06-06,0.00000277687195955614,0.000000390124956281199,77.2266701968068,10.8496364877722
2023-06-14,0.0000140198531048297,0.00000320876919652793,389.901510657851,89.238021805494
2023-06-21,0.00000250797367333312,0.000000279844520047057,69.7484286469333,7.78266364845725
2023-06-28,0.00000299319894438969,0.000000393700041334139,83.2428686228518,10.9490619990418
2023-07-05,0.0000044325426854472,0.00000108719452481638,123.271982679754,30.2356083501917
2023-07-12,0.00000655026072302947,0.000000942318209277924,182.167140555286,26.2065009219885
2023-07-19,0.00000721744936567995,0.000000587091030491876,200.722103843279,16.3273950141175
2023-07-26,0.00000322391020953229,0.000000319872341102032,89.6591035243357,8.89586417780518
2023-08-02,0.00000509129121490573,0.00000799593812597374,141.592220763492,222.372397993947
2023-08-10,0.00000330640854026899,0.00000131625798861721,91.9534373907804,36.6060167920389
2023-08-17,0.0000028158735811262,0.000000697480207306604,78.3113314307418,19.3973920018543
2023-08-23,0.0000051013656163556,0.00000174710486153063,141.872396619467,48.5881570723307
2023-08-31,0.00000498575244030397,0.00000152320625735271,138.657116711937,42.3613868379775
2023-09-07,0.00000124073876824266,0.000000125925725732091,34.5057766620195,3.50207882539899
2023-09-14,0.00000341379288416903,0.000000251891513783346,94.9398679613833,7.00527181074284
2023-09-20,0.00000100895233855839,0.000000141082318527233,28.0596407140791,3.9235938286636
2023-09-29,0.00000203539474102572,0.000000221498839464564,56.605691826941,6.16003116940241
2023-10-06,0.00000189457886871642,0.00000018784776318718,52.6895080461646,5.22417218588035
2023-10-13,0.00000161659184127691,0.000000207477027757464,44.958502511976,5.77007518870281
2023-10-20,0.000000809848812438396,0.000000126935550538934,22.5224382176601,3.53016273004076
2023-10-30,0.00000283059362182443,0.000000421758449651839,78.7207056276232,11.7293851385159
2023-11-02,0.000000760667387364472,0.0000000456400432418683,21.154669825991,1.26928018955946
2023-11-09,0.000000742186257988617,0.000000044531175479317,20.6406972323819,1.23844183394291
2023-11-17,0.00000109023019935773,0.0000000497822008839147,30.3200324936323,1.38447636957225
2023-11-27,0.00000165268862675273,0.0000000376752726463388,45.9623783073698,1.047774581475
2023-12-04,0.00000192669899208292,0.0000000416433499729738,53.5827902032226,1.15812947125121
2023-12-12,0.00000128946488187975,0.0000000435630027662078,35.8608825374899,1.21151630194222
2023-12-19,0.000000687537757146037,0.0000000412522654287622,19.1208857996666,1.14725314798
2023-12-27,0.00000112636418555849,0.0000000415121935709516,31.3249428661177,1.15448192381269
