"date","LE_mm_d","LE_mm_d_min","LE_mm_d_max","L3E_m3_d","L3E_m3_d_min","L3E_m3_d_max"
2019-12-06,0.374203290738394,0.373707035801206,0.37469733184944,10406.8442986593,10393.0431162764,10420.5839130536
2019-12-07,0.183977213414653,0.183736624598338,0.184300139784322,5116.5296027448,5109.83866652549,5125.51040150379
2019-12-08,0.868921187537503,0.86550624954325,0.874480991127876,24165.2805582374,24070.3088439971,24319.9024221498
2019-12-09,0.406894106331197,0.405764336627382,0.408248211609191,11315.9977889966,11284.5781363854,11353.6563642706
2019-12-10,0.555221156586302,0.553019186947729,0.556707619994832,15441.0724622801,15379.8342109173,15482.412005868
2019-12-11,0.554562412699388,0.554151196546171,0.555068159156371,15422.7523533086,15411.3161564992,15436.817501218
2019-12-12,0.557550864900779,0.555799150219167,0.558659862510023,15505.8632118275,15457.1468525693,15536.7051785676
2019-12-13,0.429436859253555,0.427692203054445,0.430591696951125,11942.9268554492,11894.4067973198,11975.0436657667
2019-12-14,0.532867091385198,0.53099624512052,0.534986986507125,14819.3909278101,14767.3614393873,14878.3466318603
2019-12-15,0.691861495958354,0.690121234532426,0.693682001836643,19241.1318737165,19192.7340371746,19291.7613622567
2019-12-16,0.638078237611433,0.63615697257003,0.639621227361202,17745.383414673,17691.9517462799,17788.2949936935
2019-12-17,0.594728933206532,0.593201761480576,0.595637846883593,16539.8102073749,16497.3385381974,16565.0877058689
2019-12-18,0.807081292099296,0.80324821690607,0.810586039962086,22445.4716222954,22338.8712323249,22542.9410091684
2019-12-19,0.368247878855492,0.365357314943674,0.370156282057554,10241.2203030033,10160.8317834201,10294.2942750246
2019-12-20,0.256332738681084,0.256057264577974,0.256453747738809,7128.78525156505,7121.12413214059,7132.15059455813
2019-12-21,0.249949075973157,0.249654607202127,0.2501567989936,6951.25131346027,6943.06193959113,6957.02822987043
2019-12-22,0.636039529962442,0.633267627334676,0.638021453758338,17688.6855886553,17611.5971189059,17743.804217663
2019-12-23,0.420037978888597,0.418581723360684,0.42162375057636,11681.5376935665,11641.0382513833,11725.6390669543
2019-12-24,0.373999763223343,0.373043051797747,0.375419374660119,10401.1840620659,10374.5772761521,10440.6644075166
2019-12-25,0.627425133051286,0.625518931148681,0.630004592271122,17449.1134373673,17396.1006849591,17520.8499269705
2019-12-26,0.412600316539249,0.411020364136014,0.414277825565721,11474.6913190653,11430.7517838803,11521.343969323
2019-12-27,0.575352074800524,0.573827660349614,0.57652232601962,16000.9267891382,15958.5318016277,16033.4722598192
2019-12-28,0.45854488376146,0.457252603620632,0.459990779180271,12752.4405246037,12716.5013478281,12792.6518452097
2019-12-29,0.521229560229055,0.519725966971138,0.523046378897272,14495.7433871276,14453.9274509481,14546.2703318846
2019-12-30,0.510596606146544,0.508658789286787,0.512058484291221,14200.0338081094,14146.1418225552,14240.689619033
2019-12-31,0.244763406746404,0.244178137674076,0.245363047474182,6807.03437693714,6790.7576518006,6823.71078744332
2020-01-01,0.29203775822218,0.2918011850248,0.29221130541809,8121.76577376078,8115.18651459524,8126.59223758675
2020-01-02,0.586290576528564,0.584955158962875,0.587781543230295,16305.1338529503,16267.9949954795,16346.5986361402
2020-01-03,0.314702014970411,0.313839782807768,0.31553029777098,8752.0739430403,8728.09468874723,8775.10904282195
2020-01-04,0.542476410749215,0.54154454547595,0.543857165260656,15086.6325392884,15060.7167415223,15125.0322476044
2020-01-05,0.530998690537192,0.530510675470771,0.531672428368714,14767.4294480638,14753.8574220092,14786.1665486835
2020-01-06,0.411451859382006,0.410514213161906,0.412755436157831,11442.7519558504,11416.6753860785,11479.005299616
2020-01-07,0.270893478087776,0.270582257839987,0.271082600090996,7533.7291727684,7525.07392910408,7538.98878242357
2020-01-08,0.517282965665585,0.515054564983744,0.518233444079774,14385.9859473923,14324.0126310027,14412.4193890817
2020-01-09,0.906324830223449,0.901148841276479,0.90983703680433,25205.5009284731,25061.5532070183,25303.1777472949
2020-01-10,0.462146267237932,0.459364771898036,0.46436975291517,12852.5974126563,12775.2421631538,12914.434039474
2020-01-11,0.594034387603805,0.592605226472794,0.595000318141646,16520.4944286931,16480.7484998457,16547.3576042969
2020-01-12,0.464765630140033,0.461140182072927,0.468131703519373,12925.443650406,12824.6175099603,13019.0564069575
2020-01-13,0.6406789421739,0.637667460945611,0.644519695493578,17817.710751493,17733.9594403025,17924.5246753059
2020-01-14,0.580174531110238,0.576930486973341,0.582283576236325,16135.0425310208,16044.8234894831,16193.6964894153
2020-01-15,1.07690605444711,1.07257668148227,1.08386572964857,29949.4790941046,29829.0763304971,30143.032325686
2020-01-16,0.807722439288199,0.800221208515442,0.814520341764353,22463.3023553022,22254.6881003438,22652.3565789762
2020-01-17,0.970430743119393,0.966568141498108,0.972228111252183,26988.3293285524,26880.9077888295,27038.3153408838
2020-01-18,0.623234135306051,0.61989060114278,0.62551456629941,17332.5589813532,17239.5730555059,17395.9792955757
2020-01-19,0.840747926683887,0.838873853087836,0.843678087933016,23381.7632927677,23329.6440500966,23463.2530408388
2020-01-20,0.857460150959574,0.855180775209499,0.861901034670018,23846.541450058,23783.1504828584,23970.0454022329
2020-01-21,0.455603609195641,0.453757466768776,0.457464835297894,12670.6417077475,12619.2992496104,12722.403653006
2020-01-22,0.71989895268385,0.718749836448918,0.720793744947654,20020.8723353701,19988.9146427629,20045.7571078975
2020-01-23,0.523981738024543,0.522212304752978,0.52515317500322,14572.2832960721,14523.0741709527,14604.8617435217
2020-01-24,0.514599389250158,0.514104697287877,0.514978325946173,14311.3538888025,14297.5961737992,14321.8923722741
2020-01-25,0.690784746538517,0.688439494879656,0.69221786003239,19211.1867507359,19145.9637303643,19251.0425974432
2020-01-26,0.587046157569938,0.585454540484066,0.588863077292691,16326.1470680855,16281.8831302589,16376.6768232369
2020-01-27,0.73688509852684,0.735805450827049,0.738100018661796,20493.2684350236,20463.242708935,20527.0561781908
2020-01-28,0.776162505411181,0.774213018956378,0.778495812615355,21585.5994433743,21531.3829185611,21650.4902804561
2020-01-29,0.460219999658719,0.458392184928214,0.460987345921294,12799.0266203341,12748.1938677156,12820.3670341558
2020-01-30,1.06583147998495,1.06160782813414,1.06924272855338,29641.4877563634,29524.0251677893,29736.3568651991
2020-01-31,0.526927759338146,0.524514803238965,0.527698821997251,14654.2141231653,14587.1081969344,14675.6578924651
2020-02-01,0.391725157032248,0.390128076600544,0.39210610940789,10894.13914308,10849.7232659444,10904.7336839529
2020-02-02,1.91445867307677,1.90512606688603,1.92559847168809,53242.3787284554,52982.8326957735,53552.1839934964
2020-02-03,1.71634301615118,1.70838187966875,1.72518479417545,47732.6495363822,47511.2449954185,47978.5453088119
2020-02-04,1.15206794697369,1.14503961061486,1.15649517876989,32039.7816971982,31844.3189528149,32162.9059804886
2020-02-05,0.775996862047562,0.773605270135963,0.777964645669763,21580.9927904213,21514.4810165648,21635.7181717222
2020-02-06,1.16154529586943,1.16007459498528,1.16392809434537,32303.3531215098,32262.4519442886,32369.6203440273
2020-02-07,1.45242530282313,1.44751175144425,1.45770149659905,40392.9210565935,40256.2718997875,40539.6555414966
2020-02-08,0.566570074224892,0.56300968700875,0.568624107462163,15756.6934676167,15657.6767130387,15813.8175085153
2020-02-09,0.920084683855609,0.914780823869531,0.924356653609137,25588.1716795498,25440.6677788009,25706.9780213803
2020-02-10,1.54736950467727,1.54310327244492,1.5527501364889,43033.3829397768,42914.7361622554,43183.0219164452
2020-02-11,0.733084349895977,0.731279529514638,0.73498107184644,20387.567068417,20337.373804059,20440.3161770027
2020-02-12,1.35654385902394,1.35072793821112,1.36129912533782,37726.3938467983,37564.6491912851,37858.6409898674
2020-02-13,1.9833936821548,1.97371991907958,1.98819135604099,55159.5075297179,54890.4736954422,55292.9340557934
2020-02-14,1.16827542938757,1.1672008777834,1.16937395202596,32490.5226450443,32460.6386447901,32521.0732958246
2020-02-15,0.946611286531854,0.944801130439049,0.94791996953527,26325.8942775509,26275.5526234812,26362.2896289279
2020-02-16,1.05111636471014,1.0450072578356,1.05315213467311,29232.2505388082,29062.3521824316,29288.8666658091
2020-02-17,1.52720124563005,1.52165542354291,1.53405381593104,42472.4901393279,42318.2571103906,42663.0647118478
2020-02-18,1.70193437335218,1.69439075009538,1.71004142492311,47331.9355237707,47122.1423054205,47557.3980611349
2020-02-19,2.51061731040127,2.49675994473905,2.52661679231842,69821.9499655088,69436.5673395256,70266.9062801431
2020-02-20,2.71622454326042,2.7023623501625,2.73053742267678,75540.0249049922,75154.5080247869,75938.0756737536
2020-02-21,2.68326725679925,2.67287618579288,2.69543779337468,74623.4606812223,74334.4780326565,74961.9314598242
2020-02-22,1.9705991537236,1.9650643168862,1.97821404903546,54803.6831194206,54649.7555976407,55015.4584613872
2020-02-23,0.907773393822243,0.904218890134834,0.910401849259049,25245.7864529527,25146.9333232517,25318.8855601861
2020-02-24,1.26973395066954,1.26555526871994,1.27253909060986,35312.1521172762,35195.9401717927,35390.1649389626
2020-02-25,1.7848885992822,1.77655295016917,1.79003523581149,49638.9481410732,49407.1281528618,49782.0795521209
2020-02-26,0.927776310235285,0.924052695412578,0.930170308080663,25802.0809639359,25698.5247402276,25868.6596484232
2020-02-27,1.47261450273385,1.46935077515005,1.475781395008,40954.3962364904,40863.6297851031,41042.4696330196
2020-02-28,2.72138885969342,2.71522496750048,2.72832778933468,75683.6480060108,75512.2260332133,75876.6242896598
2020-02-29,1.66819330724431,1.66147281481871,1.67215715561555,46393.5738627535,46206.6724644641,46503.811142446
2020-03-01,1.91551742836094,1.90745075060441,1.92142708959459,53271.8234224639,53047.4837079361,53436.1750619031
2020-03-02,1.5470005149713,1.54241808546645,1.55082056846745,43023.1210887647,42895.6806531864,43129.3593366127
2020-03-03,2.80631358182739,2.80324786328536,2.80917390544857,78045.4614433302,77960.2017560961,78125.0089601643
2020-03-04,2.43408671899262,2.41573939277305,2.44397562663012,67693.5829292314,67183.3314910707,67968.6000779695
2020-03-05,2.16317756337972,2.14760088290145,2.17708877941338,60159.4177539826,59726.2198307161,60546.297994885
2020-03-06,1.53974857514794,1.53340607845047,1.54358806822426,42821.4397821785,42645.0506984131,42928.2186577789
2020-03-07,1.05540458653684,1.05127420081646,1.05789643547902,29351.5088616856,29236.6400667035,29420.8088507526
2020-03-08,1.87769850149921,1.87047197591356,1.88510530394171,52220.0537209848,52019.0792013816,52426.0418607949
2020-03-09,2.86792451812952,2.85594929293118,2.88100249472635,79758.9028722543,79425.863833943,80122.6101659987
2020-03-10,1.97940879278814,1.96083120414038,1.98896144761133,55048.6850858414,54532.0298952357,55314.3508184641
2020-03-11,1.83219436643006,1.81848065553848,1.83768941035672,50954.5532287916,50573.1657382542,51107.3740830554
2020-03-12,2.81662951253093,2.8046630276276,2.82721081795804,78332.3543897168,77999.5584248673,78626.6275850146
2020-03-13,1.46580728242238,1.46085406727657,1.47051931354134,40765.0828775716,40627.3306448254,40896.1276208946
2020-03-14,2.17955581036406,2.17344609090938,2.18833800270528,60614.9077789759,60444.992386335,60859.146433627
2020-03-15,3.55860351824664,3.53389115125429,3.58349637658929,98967.1487441422,98279.881256373,99659.4358173248
2020-03-16,3.730947169041,3.69569505714632,3.76205225191208,103760.141173846,102779.756316827,104625.194374467
2020-03-17,3.59443623804486,3.57489755934457,3.61374683122998,99963.6806960707,99420.2969470013,100500.721234105
2020-03-18,3.87215379076729,3.85405247096417,3.89420388841609,107687.191957781,107183.78212293,108300.419950909
2020-03-19,3.44833847407469,3.43562602396103,3.46114535040414,95900.6039683921,95547.0622111128,96256.7717820151
2020-03-20,4.00676227692239,3.97886208227118,4.03711461826953,111430.744169548,110654.821058171,112274.863123917
2020-03-21,3.93246014249854,3.90490664779869,3.94858276723583,109364.352015484,108598.070862104,109812.733014474
2020-03-22,3.77212975124838,3.7518901833415,3.79133500953731,104905.456384739,104342.580437114,105439.567488717
2020-03-23,2.38517997959144,2.37620444449041,2.39126165219077,66333.45373021,66083.8380838343,66502.5891210072
2020-03-24,2.53248752444284,2.52318882937015,2.5383580119537,70430.1752749651,70171.5723332028,70593.4374669202
2020-03-25,2.56425517032934,2.55433743126681,2.57519580527674,71313.6547970812,71037.8358270908,71617.9211871533
2020-03-26,2.74737980173584,2.73914677198322,2.75618179800523,76406.4735227967,76177.5074477716,76651.2629379622
2020-03-27,1.67118528757723,1.66426200265951,1.67669269412484,46476.7828409748,46284.241647572,46629.9475080126
2020-03-28,1.77998905578084,1.77670573715913,1.78336875978124,49502.6885527285,49411.3772614473,49596.6803859866
2020-03-29,2.15864186712901,2.15492044564155,2.16074209630472,60033.2770015214,59929.7817759365,60091.6857824276
2020-03-30,1.1449374217807,1.14125770467861,1.14700281360314,31841.477012852,31739.1416141734,31898.9169436167
2020-03-31,1.85151357886713,1.8410276442668,1.85889181629891,51491.8334739988,51200.2126053093,51697.027201717
2020-04-01,2.05814199841949,2.04751568097375,2.06674987033673,57238.3082997983,56942.7832900964,57477.6989866325
2020-04-02,2.72095342694988,2.70372225350543,2.73632421448761,75671.538329595,75192.3278481326,76099.0102321999
2020-04-03,2.54141457014916,2.5272979281936,2.55162569391902,70678.4423987776,70285.849125315,70962.420594099
2020-04-04,2.89831569855862,2.88682857042892,2.9112355412774,80604.1019675217,80284.6372358014,80963.4114521395
2020-04-05,1.82371677716684,1.81152070200415,1.83165656212263,50718.7857898781,50379.6047660491,50939.5965305767
